Snum,Matricula,ID_carrera,Tipo
S1001,412501,101,PRIMERA
S1002,412502,102,PRIMERA
S1003,412503,104,PRIMERA
S1004,412504,103,PRIMERA
S1005,412505,105,PRIMERA
S1006,412506,105,PRIMERA
S1007,412507,106,PRIMERA
S1008,412508,107,PRIMERA
S1009,412509,105,PRIMERA
S1010,412510,101,PRIMERA
S1011,412511,108,PRIMERA
S1012,412512,102,PRIMERA
S1013,412513,109,PRIMERA
S1014,412514,110,PRIMERA
S1015,412515,105,PRIMERA
S1016,412516,107,PRIMERA
S1017,412517,101,PRIMERA
S1018,412518,107,PRIMERA
S1019,412519,108,PRIMERA
S1020,412520,110,PRIMERA
S1006,412521,111,SEGUNDA
S1007,412522,112,SEGUNDA
S1010,412523,105,SEGUNDA
S1013,412524,108,SEGUNDA
S1014,412525,104,SEGUNDA
S1018,412526,105,SEGUNDA
S1014,412527,106,TERCERA
S1018,412528,107,TERCERA
